NAME,LINK,REPORT
키다리스튜디오,https://finance.naver.com/research/company_read.nhn?nid=56243&page=2,"매출 인식 기준 변화 감안 시 예상치 상회한 실적전일 매출액 변동 공시, 20년 매출액 455억원(+70.2%), 영업이익 46억원(+552.5%)4Q 매출액 106억원(+19.1%, 예상치 129억원), OP 6억원(+168.5%, 예상치 17억원)예상치 하회 요인은 웹소설 매출 인식 기준 변경, 기존 총액  순액 인식(플랫폼 수수료 제외)으로 변경함에 따라 연간 발생한 차액 약 27억원을 분기 실적에 일시 반영"
씨앤투스성진,https://finance.naver.com/research/company_read.nhn?nid=56242&page=2,"멜트블로운 (Melt-Blown) 원단 기반 고성능 HEPA 필터 및 마스크 자체 제작 기업방사기술 및 고성능 정전 챠징 원천기술 보유, 원료부터 완제품까지 수직 계열화국내 공기청정기 필터 시장 점유율 1위, 국내외 유수 가전제품 제조사 공급마스크 브랜드 ‘아에르’ 런칭, 국내 포털사이트 쇼핑몰 주간 순위 16주 연속 1위 유지"
삼성전기,https://finance.naver.com/research/company_read.nhn?nid=56241&page=2,"1분기 실적 시장 기대치 충족 예상, MLCC 호조1분기 영업이익은 3,143억원(QoQ 24%, YoY 91%)으로 시장 기대치(2,962억원)를 충족시킬 것이다. MLCC가 예상보다 양호한데, 5G 스마트폰용 소형 고융량품 매출이 증가하고, 노트북, 태블릿, 서버 등 언택트 기기향 수요 강세가 지속되고 있다. 높은 가동률과 제품 Mix 개선에 힘입어 수익성이 전분기보다 향상될 것이다."
삼천당제약,https://finance.naver.com/research/company_read.nhn?nid=56240&page=2,
코윈테크,https://finance.naver.com/research/company_read.nhn?nid=56239&page=3,
이엘피,https://finance.naver.com/research/company_read.nhn?nid=56238&page=3,
힘스,https://finance.naver.com/research/company_read.nhn?nid=56237&page=3,
이라이콤,https://finance.naver.com/research/company_read.nhn?nid=56236&page=3,
코엔텍,https://finance.naver.com/research/company_read.nhn?nid=56235&page=3,
코이즈,https://finance.naver.com/research/company_read.nhn?nid=56234&page=3,
쎄미시스코,https://finance.naver.com/research/company_read.nhn?nid=56233&page=3,
아진산업,https://finance.naver.com/research/company_read.nhn?nid=56232&page=3,
덱스터,https://finance.naver.com/research/company_read.nhn?nid=56231&page=3,
시그네틱스,https://finance.naver.com/research/company_read.nhn?nid=56230&page=3,
대한과학,https://finance.naver.com/research/company_read.nhn?nid=56229&page=3,
오리온,https://finance.naver.com/research/company_read.nhn?nid=56228&page=3,"업종 내 1분기 실적 모멘텀 가장 좋아1분기 업종 합산 영업이익 성장이 제한적인 가운데 오리온의 실적 모멘텀이 부각될 것으로 전망한다. 전년 높은 베이스에도 불구하고, ① 춘절 효과, ② 신제품(중국 법인: 양산빵 ‘송송케익’, 견과바 등) 판매 호조에 따른, ③ 점유율 상승으로 호실적이 예상된다. 1분기 연결 매출액 및 영업이익은 각각 6,034억원(YoY +11.8%), 1,083억원(YoY +11.6%) 을 시현할 것으로 추정한다."
에스엠,https://finance.naver.com/research/company_read.nhn?nid=56227&page=3,"미래보다 더 중요한 현재에스파의 데뷔 과정을 보면 메타버스의 시대를 누구보다 먼저 준비하고 있었고 혁신적인 기업임을 높게 평가한다. 하지만, 이런 준비보다는 사업 구조조정이나 비용 절감 노력을 통해 유독 이해하기 힘든 수준으로 반복되는 실적 쇼크를 줄이는 것이 더 중요한 상황이다. 미래의 기업가치도 현재의 실적과 투자자들의 신뢰가 쌓이는 것을 기반으로 한다. 목표주가를 39,000원(-9%)으로 하향한다"
이마트,https://finance.naver.com/research/company_read.nhn?nid=56226&page=3,"21년 1 월 ~2 월 별도 (yoy) 총매출액 + 기존점 +9.8%) 시현이마트 별도 1 월 2 월 영업실적 ( 은 총매출액 2 조 9,120 억원 ( 11.4%; 1 월 1.4%, 2월 24.6% 기존점은 9.8% 성장했다 사업부별로는 총매출액 기준 할인점 2 조 901억원 ( 8.0%; 1 월 4.0%, 2 월 24.2% 트레이더스 5,806 억원 ( 27.2%; 1 월 18.4%, 2 월38.1%38.1%), 전문점 2,136 억원 14.2%; 1 월 24.1%, 2 월 4.3%) 그림 3] SSG 닷컴 의 GMV 성장률은 20% 를 상회한 것으로 확인된다"
파트론,https://finance.naver.com/research/company_read.nhn?nid=56225&page=3,"4분기 재고조정 영향에도 선방4분기 매출액 3,332억원(QoQ -7%, YoY 56%), 영업이익 96억원(QoQ -57%,YoY 28%)를 기록하였다. 카메라모듈 매출은 중저가 후면 카메라 모듈로 공급으로 전년대비 67% 증가하였으나, 재고조정에 따라 전분기 대비 14%감소하였다.센서모듈은 중가 광학식 지문인식 모듈이 공급되었으나, 재고조정에 따라 전분기 대비 전년대비 소폭 감소하였다. 국내 차량제조부품업체향 전장용 카메라 모듈 매출이 일부 반영된 점은 긍정적이고, 무선통신장비 매출도 전분기대비 큰 폭으로 늘어난 점도 기타매출 성장을 이끌었다."
삼천리자전거,https://finance.naver.com/research/company_read.nhn?nid=56224&page=3,"국내 자전거 시장점유율 1위 업체㈜삼천리자전거는 자전거 제조 및 판매업을 영위하고 있으며 국내 자전거 시장 점유율 1위업체(2020년 기준 전체 45%, 아동용 90%)이다. 자전거, 전동스쿠터, 전동킥보드, 유모차 등 제품 라인업을 보유하고 있으며 주력 매출원은 자전거이다. 자전거 브랜드는 PHANTOM(전기자전거, 전동킥보드),CELLO(Road, 산악자전거, 그래블), APPALANCHIA(Road, 산악자전거, 픽시), LESPO(아동용, 하이브리드, 시티, 폴딩), ALLUS(자전거용품) 등을 보유하고 있다. 2020년 기준 매출 비중은 자전거 등 92.4%, 유모차 7.6%이다."
삼성SDI,https://finance.naver.com/research/company_read.nhn?nid=56223&page=3,"1Q21 Preview : 비수기 QoQ 이익 감소, YoY는 큰 폭 성장삼성SDI 1분기 실적 전망은 기존 영업이익 1,422억원(YoY +164%) 을 유지한다. 1) 전기차 배터리 부문 매출은 QoQ 13% 감소할 전망이다. 유럽 전기차 판매가 연말 Pull-in 수요 집중 이후 1분기 QoQ 감소 예상되는 상황에서 삼성SDI 부문 매출 역시 QoQ 감소 불가피하다. 다만 YoY 증가율은 +64%로 성장세 유지될 전망이다."
POSCO,https://finance.naver.com/research/company_read.nhn?nid=56222&page=3,"주가 하락의 주된 이유는 철광석 선물 가격이 대폭 하락한 영향3월 9일 다롄상품거래소 5월 인도분 철광석 선물 가격은 1031.5위안/톤으로 전일 대비 10% 하락. 중국 금융시장 약세 심리로 투기 자금이 빠져나갔고, 이 영향으로 현물 가격도 조정을 보이면서 코스트푸시 가능성이 낮아짐. 중국 정부의 환경 규제로 당산 지역 제철소의 생산과 원자재 운송 제한으로 수요가 감소한 상황에서, 3월 8일부터 더 많은 소결 공장과 용광로에 적용되면서 철강 생산이 줄어들 우려 반영"
이마트,https://finance.naver.com/research/company_read.nhn?nid=56221&page=3,"네이버-이마트 지분 교환 관련 언론 보도언론에 따르면 네이버와 이마트가 지분을 교환할 계획인 것으로 알려짐약 2,500억원 규모이며 세부 사항 협상 중인 것으로 알려짐 <a class=""con_link"" href=""https://bit.ly/3vgoCbR"" target=""_blank"">https://bit.ly/3vgoCbR</a>과거 네이버는 CJ그룹(대한통운, ENM 등)과 미래에셋대우 등과 지분 교환을 진행또한 네이버는 커머스 강화를 위해 1) 4PL 회사와 2) 이륜차 배송업체 등에 투자"
S-Oil,https://finance.naver.com/research/company_read.nhn?nid=56220&page=3,"올해 1분기 영업이익, 전 분기 대비 231.8% 증가 전망S-Oil의 올해 1분기 영업이익은 3,090억원으로 전 분기 대비 231.8% 증가하며 시장 기대치(1,731억원)를 크게 상회할 전망이다. 1) 작년 11~12월 대비 올해 2~3월 평균 유가(Dubai 기준)가 배럴당 $15 이상 상승하며, 정유부문 재고평가이익이 큰 폭으로 증가할 전망"
LG이노텍,https://finance.naver.com/research/company_read.nhn?nid=56219&page=3,"1분기 비수기 무색, 전략 고객 스마트폰 판매 호조 수혜1분기 영업이익은 3,121억원(QoQ -9%, YoY 78%)으로 시장 컨센서스(2,250 억원)를 상회하는 동시에, 비수기임에도 불구하고 역대 최고에 버금가는 실적이 예상된다.무엇보다도 광학솔루션의 출하량과 제품 Mix가 우호적이어서 기대 이상의 수익성으로 반영될 것이다."
하이트진로,https://finance.naver.com/research/company_read.nhn?nid=56218&page=3,"주류시장 점진적 회복 기대업계에 따르면 지난 해 맥주 및 소주 시장은 코로나19 기인해 각각 YoY -9%, -4% 감소한 것으로 파악된다. 참고로 동기간 하이트진로의 맥주(수입맥주 포함) 및 소주 매출은 각각 약 10% 증가한 것으로 추산된다. ‘사회적 거리두기’가 활성화되면서 상반기 대비 하반기 부정적 영향이 컸던 것으로 파악된다."
한라,https://finance.naver.com/research/company_read.nhn?nid=56217&page=3,"2021년 주택분양 대폭 증가, 자체주택사업은 5년만에 재개㈜한라는 주택브랜드 ‘한라비발디’를 보유하는 중견건설사로 2014~2015년 ‘시흥배곧신도시’에서 합산 6,700세대의 대규모 자체주택사업을 진행, 디벨로퍼로서 시장에 알려진 바 있다."
미래에셋생명,https://finance.naver.com/research/company_read.nhn?nid=56216&page=3,"4분기 산발적인 일회성 손실로 컨센서스 하회미래에셋생명보험의 2020년 연간 별도 순이익은 전년 대비 -8.0% 감소한 921억원(ROE 4.0%), 4분기 순이익은 -98억원으로 적자 시현하며 당사 추정치와 컨센서스를 하회하였다. 연간 보험이익은 전년 대비 -21.4% 둔화되었는데; 이는 사회적 거리 두기 영향으로 사고보험금이 전년 대비 -8.4% 감소하여 연간 위험손해율은 전년 대비 -9.0%p 개선"
대양전기공업,https://finance.naver.com/research/company_read.nhn?nid=56215&page=3,조선부문도 성장에 동참- 2020년 사상최대 실적 달성에 최대 기여도를 보인 부산 녹산소재 대양전기공업 방문- 척당 공급 금액이 높은 컨테이너선의 2021년 업황 호전에 직접적인 수혜 기대- 방산 → 조선 → 철도 → 자동차 센서 등 풍부한 성장 동력원이 돋보인다!
화승엔터프라이즈,https://finance.naver.com/research/company_read.nhn?nid=56214&page=3,"다시 전진-지난 4분기부터 아디다스 신제품 생산 본격화로 실적 회복 시그널. 연초 이후 가동률 상당히 회복 중인 것으로 파악-부스트 완제품 매출 비중 증가 추세 지속. 마진 기여 높은 부스트 반제품 수요도 증가 중으로 이익의 질 개선 추세 지속-21년 상반기 중으로 주춤했던 타 벤더 물량 이관 재개 가능성 높아질 수 있어 보이며, 보유 조달자금 1,500억원(영구전환사채)에 대한 활용 계획도 구체화 될수 있는 시기 멀지 않았다고 판단됨"
현대차,https://finance.naver.com/research/company_read.nhn?nid=56213&page=3,"현대차 미국 UAM 개발거점 설립, 또다른 여정의 시작전일 보도에 따르면, 현대차는 워싱턴DC에 UAM 사업을 위해 약 2천억원 규모로 현지법인 설립 예정현대차는 한편 이미 LA시와는 적극적으로 UAM 사업을 위한 협업 체제를 구축, 버티포트 설립 계획"
삼성전기,https://finance.naver.com/research/company_read.nhn?nid=56212&page=3,"1분기, 이전 전망치 상회할 것  삼성전기의 2021년 1분기 매출액은 2020년 4분기 대비 12.6% 증가한 2조 3,484억 원으로 예상한다. 기판사업부를 제외한 사업부 매출액이 전분기 대비 증가할 것으로 예상한다. 삼성전기의 2021년 1분기 영업이익은 2020년 4분기 대비 24.2% 증가한 3,137억원으로 예상한다. 기판 사업부를 제외하고 전 분기 대비 영업이익이 증가할 것으로 예상한다. 모듈 사업부 증가폭이 가장 높을 것으로 기대한다."
비올,https://finance.naver.com/research/company_read.nhn?nid=56211&page=3,"독보적 기술 경쟁력을 보유한 미용의료기기 전문업체  비올은 Micro needling 원천기술과 고주파(RF)를 활용한 미용 의료기기 전문 제조업체로 2009년에 설립되었다. 대표제품으로는 실펌X, 스칼렛 등이 있으며 주름개선, 피부 리프팅, 여드름, 흉터치료에 시술 효과를 발휘한다. 작년 실적 기준 주요 제품별 매출 비중은 스칼렛 44%, 실펌X 40%, 기타 소모품 16%로 추정되며. 지역별 매출 비중은 국내 44%, 미국 21%, 기타 해외 지역 35%로 나뉜다."
NAVER,https://finance.naver.com/research/company_read.nhn?nid=56210&page=3,"2021년 1월 NAVER와 쿠팡 시장점유율은 각각 18.6%, 16%로 추정언론에 보도된 시장조사업체 와이즈앱 추정치에 따르면 NAVER와 쿠팡의 1월 결제 금액은 전년동기와 비교해 각각 65%, 68% 성장&lt;그림 1&gt;통계청에서 발표한 국내 온라인쇼핑 1월 거래액 YoY 증가율 22%를 3배 상회2021년 1월 NAVER 전자상거래 시장점유율은 18.6%(2020년 1월 13.9%), 쿠팡 시장점유율은 16.0%(2020년 1월 11.7%)로 추정, 시장 과점화 현상 지속"
효성티앤씨,https://finance.naver.com/research/company_read.nhn?nid=56209&page=4,"올해 1분기 영업이익, 역대 최고치 재차 상회 전망효성티앤씨의 올해 1분기 영업이익은 1,470억원(YoY +87.2%)으로 역대 최고치를 기록한 작년 4분기를 재차 상회할 전망이다. 전 사업부문의 실적 개선에 기인한다.1) 섬유부문 영업이익은 1,347억원으로 작년 동기 대비 99.8% 증가할 전망이다. PTMEG/BDO/MDI 등 주요 원재료 가격 상승에도 불구하고, 마스크/보호복/래깅스용 수요 증가 및 공급 제한으로 주력 제품인 스판덱스 판가/물량이 동시에 개선되고 있고, 신증설하였던 중국 취저우/인도 스판덱스 플랜트들의 가동 정상화 효과가 발생"
LS전선아시아,https://finance.naver.com/research/company_read.nhn?nid=56208&page=4,"동 가격 상승 및 수주 증가로 실적 개선 기대동 가격 상승 및 수주 증가세에 따라 상반기 우호적인 영업 환경이 전망된다. 동 가격은 글로벌 경기 회복 기대와 함께 연초 대비 15% 이상 급등하면서 톤당 8,900달러에 도달했다. 동사는 전력 케이블 위주의 실적 개선이 가속화 될 것으로 기대된다. 또한 코로나로 인해 지연되었던 프로젝트들의 수주가 재개됨에 따라 수익성 개선도 예상된다"
LG전자,https://finance.naver.com/research/company_read.nhn?nid=56207&page=4,"1분기 실적, 예상치 상회 전망, 가전과 TV 수익성 기대 이상1분기 영업이익은 1조 3,634억원(QoQ 110%, YoY 25%)으로 시장 컨센서스(1조 1,238억원)를 상회할 전망이다. 만약 스마트폰이 중단사업으로 처리된다면, 영업이익은 1조 6,731억원에 이르는 셈이다.가전과 TV 중심의 홈코노미 수요 강세가 이어지고, 자동차부품이 체질 개선 성과를 보여줄 것이다. 연결 대상인 LG이노텍도 광학솔루션 위주로 기대 이상의 실적이 예상된다."
HSD엔진,https://finance.naver.com/research/company_read.nhn?nid=56206&page=4,"3천만톤 규모의 카타르 LNG FID 결정약 1달전 0.3억톤 규모의 카타르 신규 LNG육상플랜트 공사에 최종 의사결정(FID)이 있었고, 지난주에는 삼성물산이 1.8조원 규모의 카타르 LNG육상플랜트 공사를 단독으로 수주한 소식이 언론을 통해 발표되었다"
앱클론,https://finance.naver.com/research/company_read.nhn?nid=56205&page=4,드디어 올해 상반기 CAR-T 임상 개시 기대앱클론은 항체 및 이중항체 전문 개발기업으로 신규항체를 이용한 CAR-T 개발기업으로도 많이 알려져 있다. 상업화 GMP 설비 완공 이후 CAR-T 임상에 진입할 예정으로 올해 상반기내 드디어 임상에 진입할 수 있을 것으로 기대된다
삼성에스디에스,https://finance.naver.com/research/company_read.nhn?nid=56204&page=4,"Recovery의 한 해가 될 것- 1Q21 시장 기대치보다 나을 듯: 매출액은 2조 8,738억원(+18.0%YoY, -5.7%QoQ), 영업이익은 1,903억원(+11.2%YoY, -32.9%QoQ)으로 컨센서스 영업이익 1,780억원을 소폭 상회할 것으로 기대- 2021년 Recovery의 한 해: 21년은 IT서비스의 회복, 물류의 속도 조절로 설명될 것. 이를 감안하면 21년 매출액은 11.7조원, 영업이익은 8,818억원으로 20년 대비 소폭 성장할 전망"
코스맥스엔비티,https://finance.naver.com/research/company_read.nhn?nid=56203&page=4,"해외법인 성장, 올해 실적 턴어라운드 기대 높아작년 4분기 연결 매출액과 영업이익은 각각 562억원(+23.8% yoy), 23억원 적자(적자지속 yoy, 4Q19: 88억원 적자)를 기록. 2Q20과 3Q20 매출이 각각 46.8%(yoy), 65.8%(yoy) 증가 했음을 고려하면 고객사의 재고 조정 등 비수기 영향으로 성장폭이 다소 둔화됐지만 견조한 외형 성장세가 이어짐. 더욱이 해외법인의 매출 증가에 따른 고정비 절감 등 이익레버리지 효과로 4Q19 대비 영업적자폭이 크게 축소됨"
카카오,https://finance.naver.com/research/company_read.nhn?nid=56202&page=4,"플랫폼과 콘텐츠 자회사의 시너지  카카오는 카카오톡과 브랜드 신뢰도를 기반으로 국내 최고 생활밀착형 서비스로 진화함. 카카오톡은 페이, 이커머스, 모빌리티, 카카오TV 등 서비스와 긴밀하게 연동됨. 동사가 이베이코리아를 인수할 경우 이커머스 거래 금액 증가뿐만 아니라 카카오톡의 광고 단가를 향상시키는 선순환 구조가 기대됨"
원익IPS,https://finance.naver.com/research/company_read.nhn?nid=56201&page=4,"2021년 영업이익 2,450억원, 사상 최대 실적 전망원익IPS의 2021년 실적이 매출액 1조 3,452억원(+23%YoY)과 영업이익 2,450억원(+75%YoY)으로, 사상 최대 실적을 기록할 전망이다. 지난 연말에 집중적으로 진행됐던 반도체 장비 수주금액에 대한 매출인식이 진행되고, 올해 삼성전자와 SK하이닉스의 반도체 투자 금액이 시장의 예상치를 웃돌 것으로 판단하기 때문이다."
현대차,https://finance.naver.com/research/company_read.nhn?nid=56200&page=4,"현대차가 4분기 비용으로 잡은 금액이 3,866억원현대차가 실적 정정공시를 통해 코나EV 등에 대한 리콜비용을 확정했다. 2020년 4분기에 반영될 추가 비용은 3,866억원이고, 기존 쌓아두었던 충당금까지 합치면 총 4,255억원이 리콜비용으로 결정된 것으로 파악된다. 언론보도에 의하면, 총 리콜비용은 약 1.4조원이고, 분담율을 3:7로 알려졌다."
한미반도체,https://finance.naver.com/research/company_read.nhn?nid=56199&page=4,"2/19 하나금융투자 자료 발간 이후 주가 -6.6% 기록한미반도체는 반도체 자동화 장비(Vision Placement, Bonder)와 레이저 장비(Marking, Cutting, Ablation, Drilling)를 공급한다. 2/19 하나금융투자 자료 발간 이후 한미반도체 주가는 24,250원에서 22,650원까지 -6.6%를 기록했다. 주가가 하락한 이유는 텍사스 오스틴 한파로 시스템 반도체 업종 관련주의 주가가 전반적으로 하락"
에프에스티,https://finance.naver.com/research/company_read.nhn?nid=56198&page=4,"형이 생겼다- 지난 3월 2일 삼성전자 대상 430억원 규모 3자배정 유상증자 공시.- 폴리실리콘카바이드 소재의 EUV용 팰리클 및 팰리클 탈부착 장비 등 개발에 긍정적동생은 잘 나간다- 지분율 33.7% 보유한 오로스테크놀로지 상장 후 시가총액 4,500억원 수준 기록- 노광기 관련 계측장비 국산화 및 SK하이닉스 대규모 EUV 장비 투자 수혜- 오로스테크놀로지 지분 가치만 1,500억원 이상 수준"
인바디,https://finance.naver.com/research/company_read.nhn?nid=56197&page=4,"목표주가 24,000원 및 투자의견 매수 유지주력사업인 체성분 분석시장의 글로벌 침투율이 5~30%에 불과하다는 점은 여전히 강점이며, 글로벌 피트니스 체인과 파트너십을 지속적으로 체결하는 등 동사의 경쟁력에 훼손은 없음"
셀트리온헬스케어,https://finance.naver.com/research/company_read.nhn?nid=56196&page=4,"평이한 4분기 실적4분기 매출액 3,870억원(YoY +23%), 영업이익 918억원(YoY +115%, OPM 24%)으로 매출액은 시장 기대치를 -12% 하회하였으나, 영업이익은 +5% 상회하였다. 매출액은 전분기대비해서도 -16% 하락하였는데, 평균 환율 하락 영향이 있었고 3분기에 반영되었던 미국향 트룩시마 변동대가가 4분기에는 적게 반영된 영향 때문이다. 영업이익은 연말 인센티브 반영에 따른 인건비 상승 등 으로 판매관리비 증가"
셀트리온헬스케어,https://finance.naver.com/research/company_read.nhn?nid=56195&page=4,"4분기에도 높은 이익률 유지셀트리온헬스케어의 4분기 매출액은 3,870억원(YoY, 23.4%), 영업이익은 918억원(YoY, 114.5%, OPM, 23.7%)을 달성, 컨센서스를 상회하는 실적을 시현하였다. 직판 인력 증가 및 연말 인센티브 지급으로 인한 인건비 증가에도 불구, 유럽시장에서의 가격 안정화와 마진율이 높은 미국향 매출 비중(51%)이 확대되면서 20%대의 높은 영업이익률을 달성했다는 점을 주목 할 필요가 있다."
현대차,https://finance.naver.com/research/company_read.nhn?nid=56194&page=4,"현대차가 4분기 비용으로 잡은 금액이 3,866억원현대차가 실적 정정공시를 통해 코나EV 등에 대한 리콜비용을 확정했다. 2020년 4분기에 반영될 추가 비용은 3,866억원이고, 기존 쌓아두었던 충당금까지 합치면 총 4,255억원이 리콜비용으로 결정된 것으로 파악된다. 언론보도에 의하면, 총 리콜비용은 약 1.4조원이고, 분담율을 3:7로 알려졌다. 총 리콜비용은 전주 발표했던 1.0조원 대비 약 0.4조원이 늘어난 것이지만, 분담률 결정으로 현대차가 직접 부담해야할 금액`은 예상 범위내로 확정되었다"
클리오,https://finance.naver.com/research/company_read.nhn?nid=56193&page=4,"중소 강자의 저력은 이제부터- H&amp;B 채널 입점 효과와 온라인 비중 증가- 수출국가 다변화, 이너뷰티 시장 진출 도래- 중장기 실적 턴어라운드 기조 명확"
셀트리온헬스케어,https://finance.naver.com/research/company_read.nhn?nid=56192&page=4,"4Q20 R eview동사의 2020년 4분기 매출액은 3,870억원(YoY +23.4%, QoQ -16.5%) 영업이익 918억원(YoY +114.5%, QoQ -63.2%)를 기록, 컨센서스 대비 매출액은 하회, 영업이익은 상회하는 실적을 시현하였다. 4분기 당기 순이익은 317억원(YoY -21.9%, QoQ -63.2%)를 기록하였다. 직판 인력 확충 및 인센티브 지급에 따른 인건비 증가에도 유럽 시장가격 안정화와 수익성이 높은 북미향 매출이 지속되며 23.7%의 높은 영업이익률을 달성하였다."
휴켐스,https://finance.naver.com/research/company_read.nhn?nid=56191&page=4,"분기 가격 변동성 심화에도 불구하고, 향후 3년 이상 TDI/MDI 업황 개선 전망역내 TDI/MDI 등 이소시아네이트 가격이 재차 급등하고 있다. 역내/외 수요가 견고한 가운데, 텍사스 한파로 인한 미국 BASF/Covestro의 생산 차질로 인한 공급 이슈에 기인한다. 현재 일부 텍사스 플랜트들의 재가동에 불구하고, 이소시아네이트 설비들은 재가동이 지연되고 있는 상황이라 역내 TDI/MDI 가격 강세는 3월까지 이어질 것으로 보인다."
효성첨단소재,https://finance.naver.com/research/company_read.nhn?nid=56190&page=4,"올해 1분기, 실적 서프라이즈 지속 전망효성첨단소재의 올해 1분기 영업이익은 521억원으로 작년 동기 대비 82.9% 증가하며, 최근 급격히 높아진 시장 기대치(430억원)를 크게 상회할 전망이다. 주력 사업부문인 타이어보강재의 실적/가동률이 개선이 예상되고, 기타부문도 특수섬유(아라미드/탄소)가 견고한 수익성을 지속하고 있는 가운데, 베트남 스판덱스의 스프레드 상승이 전망되기 때문이다."
한일사료,https://finance.naver.com/research/company_read.nhn?nid=56189&page=4,
코스온,https://finance.naver.com/research/company_read.nhn?nid=56188&page=4,
도이치모터스,https://finance.naver.com/research/company_read.nhn?nid=56187&page=4,
코위버,https://finance.naver.com/research/company_read.nhn?nid=56186&page=4,
이노와이어리스,https://finance.naver.com/research/company_read.nhn?nid=56185&page=4,
클리오,https://finance.naver.com/research/company_read.nhn?nid=56184&page=4,
와이엠씨,https://finance.naver.com/research/company_read.nhn?nid=56183&page=4,
머큐리,https://finance.naver.com/research/company_read.nhn?nid=56182&page=4,
제노포커스,https://finance.naver.com/research/company_read.nhn?nid=56181&page=4,
제테마,https://finance.naver.com/research/company_read.nhn?nid=56180&page=4,
