date,time,price_x,price_y,gap_x,gap_y,price_rt,gap_rt
20210409,900,27780,84500,20,-200,3.04,-10.0
20210409,901,27800,84600,40,-100,3.04,-2.5
20210409,902,27795,84500,35,-200,3.04,-5.71
20210409,903,27780,84600,20,-100,3.05,-5.0
20210409,904,27830,84600,70,-100,3.04,-1.43
20210409,905,27895,84800,135,100,3.04,0.74
20210409,906,27935,84800,175,100,3.04,0.57
20210409,907,27955,84700,195,0,3.03,0.0
20210409,908,27940,84800,180,100,3.04,0.56
20210409,909,27905,84800,145,100,3.04,0.69
20210409,910,27895,84600,135,-100,3.03,-0.74
20210409,911,27885,84600,125,-100,3.03,-0.8
20210409,912,27845,84500,85,-200,3.03,-2.35
20210409,913,27795,84500,35,-200,3.04,-5.71
20210409,914,27805,84500,45,-200,3.04,-4.44
20210409,915,27770,84400,10,-300,3.04,-30.0
20210409,916,27740,84200,-20,-500,3.04,25.0
20210409,917,27725,84200,-35,-500,3.04,14.29
20210409,918,27730,84200,-30,-500,3.04,16.67
20210409,919,27740,84100,-20,-600,3.03,30.0
20210409,920,27665,84200,-95,-500,3.04,5.26
20210409,921,27675,84200,-85,-500,3.04,5.88
20210409,922,27675,84200,-85,-500,3.04,5.88
20210409,923,27715,84200,-45,-500,3.04,11.11
20210409,924,27720,84300,-40,-400,3.04,10.0
20210409,925,27700,84300,-60,-400,3.04,6.67
20210409,926,27730,84300,-30,-400,3.04,13.33
20210409,927,27750,84200,-10,-500,3.03,50.0
20210409,928,27755,84300,-5,-400,3.04,80.0
20210409,929,27755,84300,-5,-400,3.04,80.0
20210409,930,27775,84300,15,-400,3.04,-26.67
20210409,931,27790,84300,30,-400,3.03,-13.33
20210409,932,27745,84300,-15,-400,3.04,26.67
20210409,933,27750,84300,-10,-400,3.04,40.0
20210409,934,27760,84200,0,-500,3.03,-inf
20210409,935,27740,84300,-20,-400,3.04,20.0
20210409,936,27705,84200,-55,-500,3.04,9.09
20210409,937,27730,84200,-30,-500,3.04,16.67
20210409,938,27770,84200,10,-500,3.03,-50.0
20210409,939,27745,84300,-15,-400,3.04,26.67
20210409,940,27740,84200,-20,-500,3.04,25.0
20210409,941,27740,84200,-20,-500,3.04,25.0
20210409,942,27730,84200,-30,-500,3.04,16.67
20210409,943,27720,84200,-40,-500,3.04,12.5
20210409,944,27740,84200,-20,-500,3.04,25.0
20210409,945,27710,84200,-50,-500,3.04,10.0
20210409,946,27695,84200,-65,-500,3.04,7.69
20210409,947,27675,84100,-85,-600,3.04,7.06
20210409,948,27655,84200,-105,-500,3.04,4.76
20210409,949,27660,84100,-100,-600,3.04,6.0
20210409,950,27615,84100,-145,-600,3.05,4.14
20210409,951,27600,84100,-160,-600,3.05,3.75
20210409,952,27610,84000,-150,-700,3.04,4.67
20210409,953,27640,84100,-120,-600,3.04,5.0
20210409,954,27645,84100,-115,-600,3.04,5.22
20210409,955,27620,84100,-140,-600,3.04,4.29
20210409,956,27625,84100,-135,-600,3.04,4.44
20210409,957,27665,84000,-95,-700,3.04,7.37
20210409,958,27680,84100,-80,-600,3.04,7.5
20210409,959,27675,84100,-85,-600,3.04,7.06
20210409,1000,27665,84100,-95,-600,3.04,6.32
20210409,1001,27655,84100,-105,-600,3.04,5.71
20210409,1002,27600,84100,-160,-600,3.05,3.75
20210409,1003,27590,84100,-170,-600,3.05,3.53
20210409,1004,27605,84000,-155,-700,3.04,4.52
20210409,1005,27625,84100,-135,-600,3.04,4.44
20210409,1006,27630,84000,-130,-700,3.04,5.38
20210409,1007,27665,84100,-95,-600,3.04,6.32
20210409,1008,27670,84000,-90,-700,3.04,7.78
20210409,1009,27680,84100,-80,-600,3.04,7.5
20210409,1010,27680,84100,-80,-600,3.04,7.5
20210409,1011,27695,84100,-65,-600,3.04,9.23
20210409,1012,27675,84100,-85,-600,3.04,7.06
20210409,1013,27645,84100,-115,-600,3.04,5.22
20210409,1014,27670,84100,-90,-600,3.04,6.67
20210409,1015,27670,84100,-90,-600,3.04,6.67
20210409,1016,27630,84000,-130,-700,3.04,5.38
20210409,1017,27615,84000,-145,-700,3.04,4.83
20210409,1018,27610,83900,-150,-800,3.04,5.33
20210409,1019,27590,83800,-170,-900,3.04,5.29
20210409,1020,27580,83800,-180,-900,3.04,5.0
20210409,1021,27590,83800,-170,-900,3.04,5.29
20210409,1022,27595,83800,-165,-900,3.04,5.45
20210409,1023,27575,83900,-185,-800,3.04,4.32
20210409,1024,27585,83800,-175,-900,3.04,5.14
20210409,1025,27560,83700,-200,-1000,3.04,5.0
20210409,1026,27560,83800,-200,-900,3.04,4.5
20210409,1027,27590,83800,-170,-900,3.04,5.29
20210409,1028,27625,83800,-135,-900,3.03,6.67
20210409,1029,27625,83900,-135,-800,3.04,5.93
20210409,1030,27630,83800,-130,-900,3.03,6.92
20210409,1031,27620,83900,-140,-800,3.04,5.71
20210409,1032,27610,83700,-150,-1000,3.03,6.67
20210409,1033,27605,83800,-155,-900,3.04,5.81
20210409,1034,27620,83900,-140,-800,3.04,5.71
20210409,1035,27565,83800,-195,-900,3.04,4.62
20210409,1036,27545,83800,-215,-900,3.04,4.19
20210409,1037,27570,83800,-190,-900,3.04,4.74
20210409,1038,27590,83800,-170,-900,3.04,5.29
20210409,1039,27580,83700,-180,-1000,3.03,5.56
20210409,1040,27605,83800,-155,-900,3.04,5.81
20210409,1041,27620,83800,-140,-900,3.03,6.43
20210409,1042,27600,83900,-160,-800,3.04,5.0
20210409,1043,27595,83900,-165,-800,3.04,4.85
20210409,1044,27585,83800,-175,-900,3.04,5.14
20210409,1045,27570,83800,-190,-900,3.04,4.74
20210409,1046,27605,83800,-155,-900,3.04,5.81
20210409,1047,27590,83800,-170,-900,3.04,5.29
20210409,1048,27595,83800,-165,-900,3.04,5.45
20210409,1049,27580,83800,-180,-900,3.04,5.0
20210409,1050,27565,83800,-195,-900,3.04,4.62
20210409,1051,27565,83800,-195,-900,3.04,4.62
20210409,1052,27580,83800,-180,-900,3.04,5.0
20210409,1053,27595,83800,-165,-900,3.04,5.45
20210409,1054,27585,83700,-175,-1000,3.03,5.71
20210409,1055,27595,83700,-165,-1000,3.03,6.06
20210409,1056,27605,83700,-155,-1000,3.03,6.45
20210409,1057,27620,83800,-140,-900,3.03,6.43
20210409,1058,27625,83800,-135,-900,3.03,6.67
20210409,1059,27630,83800,-130,-900,3.03,6.92
20210409,1100,27605,83800,-155,-900,3.04,5.81
20210409,1101,27620,83800,-140,-900,3.03,6.43
20210409,1102,27630,83900,-130,-800,3.04,6.15
20210409,1103,27635,83900,-125,-800,3.04,6.4
20210409,1104,27660,83900,-100,-800,3.03,8.0
20210409,1105,27630,83900,-130,-800,3.04,6.15
20210409,1106,27630,83900,-130,-800,3.04,6.15
20210409,1107,27635,83900,-125,-800,3.04,6.4
20210409,1108,27640,83900,-120,-800,3.04,6.67
20210409,1109,27620,83900,-140,-800,3.04,5.71
20210409,1110,27575,83900,-185,-800,3.04,4.32
20210409,1111,27505,83800,-255,-900,3.05,3.53
20210409,1112,27500,83800,-260,-900,3.05,3.46
20210409,1113,27480,83800,-280,-900,3.05,3.21
20210409,1114,27465,83800,-295,-900,3.05,3.05
20210409,1115,27440,83700,-320,-1000,3.05,3.12
20210409,1116,27420,83700,-340,-1000,3.05,2.94
20210409,1117,27460,83600,-300,-1100,3.04,3.67
20210409,1118,27440,83700,-320,-1000,3.05,3.12
20210409,1119,27435,83600,-325,-1100,3.05,3.38
20210409,1120,27430,83700,-330,-1000,3.05,3.03
20210409,1121,27465,83700,-295,-1000,3.05,3.39
20210409,1122,27480,83700,-280,-1000,3.05,3.57
20210409,1123,27465,83600,-295,-1100,3.04,3.73
20210409,1124,27475,83600,-285,-1100,3.04,3.86
20210409,1125,27495,83700,-265,-1000,3.04,3.77
20210409,1126,27525,83800,-235,-900,3.04,3.83
20210409,1127,27525,83800,-235,-900,3.04,3.83
20210409,1128,27515,83800,-245,-900,3.05,3.67
20210409,1129,27520,83800,-240,-900,3.05,3.75
20210409,1130,27520,83700,-240,-1000,3.04,4.17
20210409,1131,27545,83800,-215,-900,3.04,4.19
20210409,1132,27560,83800,-200,-900,3.04,4.5
20210409,1133,27560,83800,-200,-900,3.04,4.5
20210409,1134,27575,83800,-185,-900,3.04,4.86
20210409,1135,27600,83900,-160,-800,3.04,5.0
20210409,1136,27615,83800,-145,-900,3.03,6.21
20210409,1137,27595,83800,-165,-900,3.04,5.45
20210409,1138,27590,83900,-170,-800,3.04,4.71
20210409,1139,27605,83900,-155,-800,3.04,5.16
20210409,1140,27570,83900,-190,-800,3.04,4.21
20210409,1141,27595,83800,-165,-900,3.04,5.45
20210409,1142,27590,83900,-170,-800,3.04,4.71
20210409,1143,27600,83900,-160,-800,3.04,5.0
20210409,1144,27630,83900,-130,-800,3.04,6.15
20210409,1145,27600,83800,-160,-900,3.04,5.62
20210409,1146,27635,83800,-125,-900,3.03,7.2
20210409,1147,27635,83900,-125,-800,3.04,6.4
20210409,1148,27610,83800,-150,-900,3.04,6.0
20210409,1149,27635,83900,-125,-800,3.04,6.4
20210409,1150,27615,83900,-145,-800,3.04,5.52
20210409,1151,27585,83800,-175,-900,3.04,5.14
20210409,1152,27585,83800,-175,-900,3.04,5.14
20210409,1153,27595,83800,-165,-900,3.04,5.45
20210409,1154,27580,83800,-180,-900,3.04,5.0
20210409,1155,27555,83800,-205,-900,3.04,4.39
20210409,1156,27560,83800,-200,-900,3.04,4.5
20210409,1157,27545,83800,-215,-900,3.04,4.19
20210409,1158,27565,83900,-195,-800,3.04,4.1
20210409,1159,27530,83800,-230,-900,3.04,3.91
20210409,1200,27505,83700,-255,-1000,3.04,3.92
20210409,1201,27495,83700,-265,-1000,3.04,3.77
20210409,1202,27475,83700,-285,-1000,3.05,3.51
20210409,1203,27490,83700,-270,-1000,3.04,3.7
20210409,1204,27505,83700,-255,-1000,3.04,3.92
20210409,1205,27515,83800,-245,-900,3.05,3.67
20210409,1206,27505,83700,-255,-1000,3.04,3.92
20210409,1207,27495,83800,-265,-900,3.05,3.4
20210409,1208,27490,83700,-270,-1000,3.04,3.7
20210409,1209,27530,83700,-230,-1000,3.04,4.35
20210409,1210,27515,83800,-245,-900,3.05,3.67
20210409,1211,27520,83800,-240,-900,3.05,3.75
20210409,1212,27520,83800,-240,-900,3.05,3.75
20210409,1213,27490,83700,-270,-1000,3.04,3.7
20210409,1214,27510,83800,-250,-900,3.05,3.6
20210409,1215,27545,83800,-215,-900,3.04,4.19
20210409,1216,27555,83800,-205,-900,3.04,4.39
20210409,1217,27590,83800,-170,-900,3.04,5.29
20210409,1218,27580,83800,-180,-900,3.04,5.0
20210409,1219,27590,83800,-170,-900,3.04,5.29
20210409,1220,27595,83800,-165,-900,3.04,5.45
20210409,1221,27575,83700,-185,-1000,3.04,5.41
20210409,1222,27565,83800,-195,-900,3.04,4.62
20210409,1223,27560,83800,-200,-900,3.04,4.5
20210409,1224,27560,83800,-200,-900,3.04,4.5
20210409,1225,27580,83800,-180,-900,3.04,5.0
20210409,1226,27595,83800,-165,-900,3.04,5.45
20210409,1227,27590,83900,-170,-800,3.04,4.71
20210409,1228,27590,83800,-170,-900,3.04,5.29
20210409,1229,27605,83900,-155,-800,3.04,5.16
20210409,1230,27595,83900,-165,-800,3.04,4.85
20210409,1231,27585,83800,-175,-900,3.04,5.14
20210409,1232,27545,83900,-215,-800,3.05,3.72
20210409,1233,27575,83900,-185,-800,3.04,4.32
20210409,1234,27600,83900,-160,-800,3.04,5.0
20210409,1235,27615,83800,-145,-900,3.03,6.21
20210409,1236,27600,83900,-160,-800,3.04,5.0
20210409,1237,27600,83800,-160,-900,3.04,5.62
20210409,1238,27615,83900,-145,-800,3.04,5.52
20210409,1239,27645,83900,-115,-800,3.03,6.96
20210409,1240,27630,84000,-130,-700,3.04,5.38
20210409,1241,27675,84000,-85,-700,3.04,8.24
20210409,1242,27650,84000,-110,-700,3.04,6.36
20210409,1243,27650,84000,-110,-700,3.04,6.36
20210409,1244,27655,84000,-105,-700,3.04,6.67
20210409,1245,27630,84000,-130,-700,3.04,5.38
20210409,1246,27635,84000,-125,-700,3.04,5.6
20210409,1247,27645,83900,-115,-800,3.03,6.96
20210409,1248,27655,83900,-105,-800,3.03,7.62
20210409,1249,27655,83900,-105,-800,3.03,7.62
20210409,1250,27650,83900,-110,-800,3.03,7.27
20210409,1251,27650,84000,-110,-700,3.04,6.36
20210409,1252,27630,84000,-130,-700,3.04,5.38
20210409,1253,27655,84000,-105,-700,3.04,6.67
20210409,1254,27665,83900,-95,-800,3.03,8.42
20210409,1255,27675,84000,-85,-700,3.04,8.24
20210409,1256,27665,84000,-95,-700,3.04,7.37
20210409,1257,27660,84000,-100,-700,3.04,7.0
20210409,1258,27665,83900,-95,-800,3.03,8.42
20210409,1259,27645,84000,-115,-700,3.04,6.09
20210409,1300,27650,83900,-110,-800,3.03,7.27
20210409,1301,27665,83900,-95,-800,3.03,8.42
20210409,1302,27670,83900,-90,-800,3.03,8.89
20210409,1303,27650,83900,-110,-800,3.03,7.27
20210409,1304,27655,83800,-105,-900,3.03,8.57
20210409,1305,27640,83900,-120,-800,3.04,6.67
20210409,1306,27635,83900,-125,-800,3.04,6.4
20210409,1307,27645,83900,-115,-800,3.03,6.96
20210409,1308,27640,83900,-120,-800,3.04,6.67
20210409,1309,27650,83900,-110,-800,3.03,7.27
20210409,1310,27645,83900,-115,-800,3.03,6.96
20210409,1311,27640,83900,-120,-800,3.04,6.67
20210409,1312,27645,83900,-115,-800,3.03,6.96
20210409,1313,27650,83900,-110,-800,3.03,7.27
20210409,1314,27650,83900,-110,-800,3.03,7.27
20210409,1315,27685,83900,-75,-800,3.03,10.67
20210409,1316,27680,83900,-80,-800,3.03,10.0
20210409,1317,27635,83900,-125,-800,3.04,6.4
20210409,1318,27650,83800,-110,-900,3.03,8.18
20210409,1319,27635,83800,-125,-900,3.03,7.2
20210409,1320,27620,83800,-140,-900,3.03,6.43
20210409,1321,27650,83700,-110,-1000,3.03,9.09
20210409,1322,27660,83800,-100,-900,3.03,9.0
20210409,1323,27665,83900,-95,-800,3.03,8.42
20210409,1324,27665,83800,-95,-900,3.03,9.47
20210409,1325,27650,83900,-110,-800,3.03,7.27
20210409,1326,27650,83800,-110,-900,3.03,8.18
20210409,1327,27635,83900,-125,-800,3.04,6.4
20210409,1328,27625,83700,-135,-1000,3.03,7.41
20210409,1329,27630,83800,-130,-900,3.03,6.92
20210409,1330,27630,83800,-130,-900,3.03,6.92
20210409,1331,27615,83700,-145,-1000,3.03,6.9
20210409,1332,27625,83800,-135,-900,3.03,6.67
20210409,1333,27650,83800,-110,-900,3.03,8.18
20210409,1334,27645,83700,-115,-1000,3.03,8.7
20210409,1335,27640,83700,-120,-1000,3.03,8.33
20210409,1336,27635,83800,-125,-900,3.03,7.2
20210409,1337,27655,83700,-105,-1000,3.03,9.52
20210409,1338,27645,83800,-115,-900,3.03,7.83
20210409,1339,27660,83800,-100,-900,3.03,9.0
20210409,1340,27660,83800,-100,-900,3.03,9.0
20210409,1341,27650,83700,-110,-1000,3.03,9.09
20210409,1342,27655,83700,-105,-1000,3.03,9.52
20210409,1343,27640,83700,-120,-1000,3.03,8.33
20210409,1344,27640,83700,-120,-1000,3.03,8.33
20210409,1345,27640,83700,-120,-1000,3.03,8.33
20210409,1346,27615,83700,-145,-1000,3.03,6.9
20210409,1347,27595,83700,-165,-1000,3.03,6.06
20210409,1348,27590,83800,-170,-900,3.04,5.29
20210409,1349,27605,83700,-155,-1000,3.03,6.45
20210409,1350,27615,83800,-145,-900,3.03,6.21
20210409,1351,27600,83800,-160,-900,3.04,5.62
20210409,1352,27615,83700,-145,-1000,3.03,6.9
20210409,1353,27615,83700,-145,-1000,3.03,6.9
20210409,1354,27615,83700,-145,-1000,3.03,6.9
20210409,1355,27610,83800,-150,-900,3.04,6.0
20210409,1356,27595,83800,-165,-900,3.04,5.45
20210409,1357,27590,83700,-170,-1000,3.03,5.88
20210409,1358,27595,83800,-165,-900,3.04,5.45
20210409,1359,27585,83800,-175,-900,3.04,5.14
20210409,1400,27595,83700,-165,-1000,3.03,6.06
20210409,1401,27615,83700,-145,-1000,3.03,6.9
20210409,1402,27610,83700,-150,-1000,3.03,6.67
20210409,1403,27590,83700,-170,-1000,3.03,5.88
20210409,1404,27570,83700,-190,-1000,3.04,5.26
20210409,1405,27570,83800,-190,-900,3.04,4.74
20210409,1406,27595,83800,-165,-900,3.04,5.45
20210409,1407,27585,83700,-175,-1000,3.03,5.71
20210409,1408,27575,83700,-185,-1000,3.04,5.41
20210409,1409,27555,83800,-205,-900,3.04,4.39
20210409,1410,27560,83800,-200,-900,3.04,4.5
20210409,1411,27535,83800,-225,-900,3.04,4.0
20210409,1412,27535,83800,-225,-900,3.04,4.0
20210409,1413,27550,83800,-210,-900,3.04,4.29
20210409,1414,27530,83700,-230,-1000,3.04,4.35
20210409,1415,27535,83700,-225,-1000,3.04,4.44
20210409,1416,27520,83700,-240,-1000,3.04,4.17
20210409,1417,27515,83800,-245,-900,3.05,3.67
20210409,1418,27525,83700,-235,-1000,3.04,4.26
20210409,1419,27540,83800,-220,-900,3.04,4.09
20210409,1420,27535,83800,-225,-900,3.04,4.0
20210409,1421,27525,83800,-235,-900,3.04,3.83
20210409,1422,27485,83700,-275,-1000,3.05,3.64
20210409,1423,27490,83700,-270,-1000,3.04,3.7
20210409,1424,27505,83700,-255,-1000,3.04,3.92
20210409,1425,27525,83700,-235,-1000,3.04,4.26
20210409,1426,27510,83600,-250,-1100,3.04,4.4
20210409,1427,27500,83700,-260,-1000,3.04,3.85
20210409,1428,27540,83700,-220,-1000,3.04,4.55
20210409,1429,27530,83700,-230,-1000,3.04,4.35
20210409,1430,27525,83700,-235,-1000,3.04,4.26
20210409,1431,27505,83700,-255,-1000,3.04,3.92
20210409,1432,27470,83700,-290,-1000,3.05,3.45
20210409,1433,27485,83700,-275,-1000,3.05,3.64
20210409,1434,27470,83700,-290,-1000,3.05,3.45
20210409,1435,27455,83600,-305,-1100,3.04,3.61
20210409,1436,27450,83700,-310,-1000,3.05,3.23
20210409,1437,27450,83600,-310,-1100,3.05,3.55
20210409,1438,27460,83600,-300,-1100,3.04,3.67
20210409,1439,27425,83700,-335,-1000,3.05,2.99
20210409,1440,27435,83600,-325,-1100,3.05,3.38
20210409,1441,27430,83600,-330,-1100,3.05,3.33
20210409,1442,27445,83600,-315,-1100,3.05,3.49
20210409,1443,27450,83500,-310,-1200,3.04,3.87
20210409,1444,27390,83600,-370,-1100,3.05,2.97
20210409,1445,27400,83600,-360,-1100,3.05,3.06
20210409,1446,27380,83600,-380,-1100,3.05,2.89
20210409,1447,27365,83600,-395,-1100,3.05,2.78
20210409,1448,27350,83500,-410,-1200,3.05,2.93
20210409,1449,27335,83600,-425,-1100,3.06,2.59
20210409,1450,27340,83500,-420,-1200,3.05,2.86
20210409,1451,27360,83400,-400,-1300,3.05,3.25
20210409,1452,27380,83500,-380,-1200,3.05,3.16
20210409,1453,27370,83400,-390,-1300,3.05,3.33
20210409,1454,27380,83500,-380,-1200,3.05,3.16
20210409,1455,27375,83500,-385,-1200,3.05,3.12
20210409,1456,27365,83500,-395,-1200,3.05,3.04
20210409,1457,27375,83500,-385,-1200,3.05,3.12
20210409,1458,27380,83500,-380,-1200,3.05,3.16
20210409,1459,27360,83400,-400,-1300,3.05,3.25
20210409,1500,27400,83400,-360,-1300,3.04,3.61
20210409,1501,27400,83500,-360,-1200,3.05,3.33
20210409,1502,27400,83400,-360,-1300,3.04,3.61
20210409,1503,27415,83500,-345,-1200,3.05,3.48
20210409,1504,27435,83500,-325,-1200,3.04,3.69
20210409,1505,27400,83400,-360,-1300,3.04,3.61
20210409,1506,27430,83500,-330,-1200,3.04,3.64
20210409,1507,27430,83600,-330,-1100,3.05,3.33
20210409,1508,27445,83600,-315,-1100,3.05,3.49
20210409,1509,27435,83600,-325,-1100,3.05,3.38
20210409,1510,27425,83600,-335,-1100,3.05,3.28
20210409,1511,27440,83600,-320,-1100,3.05,3.44
20210409,1512,27440,83600,-320,-1100,3.05,3.44
20210409,1513,27420,83600,-340,-1100,3.05,3.24
20210409,1514,27425,83600,-335,-1100,3.05,3.28
20210409,1515,27420,83500,-340,-1200,3.05,3.53
20210409,1516,27435,83500,-325,-1200,3.04,3.69
20210409,1517,27425,83500,-335,-1200,3.04,3.58
20210409,1518,27445,83600,-315,-1100,3.05,3.49
20210409,1519,27445,83600,-315,-1100,3.05,3.49
20210409,1530,27455,83600,-305,-1100,3.04,3.61
